----------------------------------------------------------------
Epoch 233/300, Train Loss: 0.470, Train Accuracy: 83.45%, Test Loss: 0.0037, Test Accuracy: 84.50%
Epoch 234/300, Train Loss: 0.477, Train Accuracy: 83.34%, Test Loss: 0.0035, Test Accuracy: 85.13%
Epoch 235/300, Train Loss: 0.469, Train Accuracy: 83.61%, Test Loss: 0.0034, Test Accuracy: 85.33%
Epoch 236/300, Train Loss: 0.471, Train Accuracy: 83.58%, Test Loss: 0.0037, Test Accuracy: 84.57%
Epoch 237/300, Train Loss: 0.469, Train Accuracy: 83.68%, Test Loss: 0.0035, Test Accuracy: 85.07%
Epoch 238/300, Train Loss: 0.468, Train Accuracy: 83.61%, Test Loss: 0.0035, Test Accuracy: 85.26%
Epoch 239/300, Train Loss: 0.467, Train Accuracy: 83.57%, Test Loss: 0.0035, Test Accuracy: 85.27%
Epoch 240/300, Train Loss: 0.473, Train Accuracy: 83.42%, Test Loss: 0.0037, Test Accuracy: 84.70%
Epoch 241/300, Train Loss: 0.464, Train Accuracy: 83.77%, Test Loss: 0.0035, Test Accuracy: 85.36%
Epoch 242/300, Train Loss: 0.467, Train Accuracy: 83.75%, Test Loss: 0.0035, Test Accuracy: 85.28%
Epoch 243/300, Train Loss: 0.467, Train Accuracy: 83.47%, Test Loss: 0.0037, Test Accuracy: 84.86%
Epoch 244/300, Train Loss: 0.472, Train Accuracy: 83.46%, Test Loss: 0.0034, Test Accuracy: 85.15%
Epoch 245/300, Train Loss: 0.464, Train Accuracy: 83.77%, Test Loss: 0.0035, Test Accuracy: 84.88%
Epoch 246/300, Train Loss: 0.466, Train Accuracy: 83.60%, Test Loss: 0.0035, Test Accuracy: 85.11%
Epoch 247/300, Train Loss: 0.463, Train Accuracy: 83.68%, Test Loss: 0.0034, Test Accuracy: 85.51%
Epoch 248/300, Train Loss: 0.468, Train Accuracy: 83.53%, Test Loss: 0.0035, Test Accuracy: 84.78%
Epoch 249/300, Train Loss: 0.465, Train Accuracy: 83.64%, Test Loss: 0.0036, Test Accuracy: 84.56%
Epoch 250/300, Train Loss: 0.463, Train Accuracy: 83.76%, Test Loss: 0.0035, Test Accuracy: 85.15%
Epoch 251/300, Train Loss: 0.464, Train Accuracy: 83.87%, Test Loss: 0.0034, Test Accuracy: 85.53%
Epoch 252/300, Train Loss: 0.463, Train Accuracy: 83.71%, Test Loss: 0.0035, Test Accuracy: 84.98%
Epoch 253/300, Train Loss: 0.464, Train Accuracy: 83.62%, Test Loss: 0.0035, Test Accuracy: 85.18%
Epoch 254/300, Train Loss: 0.458, Train Accuracy: 83.98%, Test Loss: 0.0036, Test Accuracy: 84.84%
Epoch 255/300, Train Loss: 0.462, Train Accuracy: 83.92%, Test Loss: 0.0035, Test Accuracy: 85.52%
Epoch 256/300, Train Loss: 0.465, Train Accuracy: 83.89%, Test Loss: 0.0035, Test Accuracy: 85.13%
Epoch 257/300, Train Loss: 0.461, Train Accuracy: 83.93%, Test Loss: 0.0036, Test Accuracy: 84.95%
Epoch 258/300, Train Loss: 0.456, Train Accuracy: 83.96%, Test Loss: 0.0034, Test Accuracy: 85.33%
Epoch 259/300, Train Loss: 0.462, Train Accuracy: 83.98%, Test Loss: 0.0035, Test Accuracy: 85.24%
Epoch 260/300, Train Loss: 0.456, Train Accuracy: 84.11%, Test Loss: 0.0034, Test Accuracy: 85.53%
Epoch 261/300, Train Loss: 0.462, Train Accuracy: 83.70%, Test Loss: 0.0035, Test Accuracy: 85.14%
Epoch 262/300, Train Loss: 0.458, Train Accuracy: 84.04%, Test Loss: 0.0035, Test Accuracy: 85.42%
Epoch 263/300, Train Loss: 0.461, Train Accuracy: 83.86%, Test Loss: 0.0035, Test Accuracy: 85.07%
Epoch 264/300, Train Loss: 0.460, Train Accuracy: 83.89%, Test Loss: 0.0034, Test Accuracy: 85.89%
Epoch 265/300, Train Loss: 0.462, Train Accuracy: 83.97%, Test Loss: 0.0035, Test Accuracy: 85.34%
Epoch 266/300, Train Loss: 0.457, Train Accuracy: 83.86%, Test Loss: 0.0035, Test Accuracy: 84.95%
Epoch 267/300, Train Loss: 0.453, Train Accuracy: 84.12%, Test Loss: 0.0034, Test Accuracy: 85.59%
Epoch 268/300, Train Loss: 0.458, Train Accuracy: 83.88%, Test Loss: 0.0035, Test Accuracy: 85.75%
Epoch 269/300, Train Loss: 0.462, Train Accuracy: 83.93%, Test Loss: 0.0035, Test Accuracy: 85.32%
Epoch 270/300, Train Loss: 0.460, Train Accuracy: 83.76%, Test Loss: 0.0034, Test Accuracy: 85.88%
Epoch 271/300, Train Loss: 0.459, Train Accuracy: 83.83%, Test Loss: 0.0034, Test Accuracy: 85.48%
Epoch 272/300, Train Loss: 0.454, Train Accuracy: 84.10%, Test Loss: 0.0035, Test Accuracy: 85.34%
Epoch 273/300, Train Loss: 0.456, Train Accuracy: 84.06%, Test Loss: 0.0035, Test Accuracy: 85.34%
Epoch 274/300, Train Loss: 0.451, Train Accuracy: 84.16%, Test Loss: 0.0035, Test Accuracy: 85.19%
Epoch 275/300, Train Loss: 0.451, Train Accuracy: 84.13%, Test Loss: 0.0035, Test Accuracy: 85.29%
Epoch 276/300, Train Loss: 0.457, Train Accuracy: 84.12%, Test Loss: 0.0034, Test Accuracy: 85.44%
Epoch 277/300, Train Loss: 0.457, Train Accuracy: 84.08%, Test Loss: 0.0036, Test Accuracy: 85.11%
Epoch 278/300, Train Loss: 0.456, Train Accuracy: 84.16%, Test Loss: 0.0034, Test Accuracy: 85.39%
Epoch 279/300, Train Loss: 0.452, Train Accuracy: 84.23%, Test Loss: 0.0035, Test Accuracy: 85.69%
Epoch 280/300, Train Loss: 0.449, Train Accuracy: 84.27%, Test Loss: 0.0034, Test Accuracy: 85.63%
Epoch 281/300, Train Loss: 0.453, Train Accuracy: 84.11%, Test Loss: 0.0035, Test Accuracy: 85.38%
Epoch 282/300, Train Loss: 0.454, Train Accuracy: 84.07%, Test Loss: 0.0034, Test Accuracy: 85.67%
Epoch 283/300, Train Loss: 0.449, Train Accuracy: 84.31%, Test Loss: 0.0034, Test Accuracy: 85.58%
Epoch 284/300, Train Loss: 0.451, Train Accuracy: 84.29%, Test Loss: 0.0034, Test Accuracy: 85.42%
Epoch 285/300, Train Loss: 0.450, Train Accuracy: 84.49%, Test Loss: 0.0035, Test Accuracy: 85.13%
Epoch 286/300, Train Loss: 0.455, Train Accuracy: 84.03%, Test Loss: 0.0034, Test Accuracy: 85.52%
Epoch 287/300, Train Loss: 0.456, Train Accuracy: 84.18%, Test Loss: 0.0034, Test Accuracy: 85.36%
Epoch 288/300, Train Loss: 0.445, Train Accuracy: 84.39%, Test Loss: 0.0036, Test Accuracy: 84.85%
Epoch 289/300, Train Loss: 0.444, Train Accuracy: 84.49%, Test Loss: 0.0034, Test Accuracy: 85.71%
Epoch 290/300, Train Loss: 0.449, Train Accuracy: 84.24%, Test Loss: 0.0034, Test Accuracy: 85.83%
Epoch 291/300, Train Loss: 0.451, Train Accuracy: 84.25%, Test Loss: 0.0035, Test Accuracy: 85.48%
Epoch 292/300, Train Loss: 0.455, Train Accuracy: 84.11%, Test Loss: 0.0034, Test Accuracy: 85.68%
Epoch 293/300, Train Loss: 0.445, Train Accuracy: 84.30%, Test Loss: 0.0035, Test Accuracy: 85.36%
Epoch 294/300, Train Loss: 0.447, Train Accuracy: 84.22%, Test Loss: 0.0034, Test Accuracy: 85.36%
Epoch 295/300, Train Loss: 0.449, Train Accuracy: 84.31%, Test Loss: 0.0034, Test Accuracy: 85.62%
Epoch 296/300, Train Loss: 0.449, Train Accuracy: 84.33%, Test Loss: 0.0034, Test Accuracy: 85.90%
Epoch 297/300, Train Loss: 0.446, Train Accuracy: 84.42%, Test Loss: 0.0035, Test Accuracy: 85.12%
Epoch 298/300, Train Loss: 0.445, Train Accuracy: 84.55%, Test Loss: 0.0034, Test Accuracy: 85.72%
Epoch 299/300, Train Loss: 0.449, Train Accuracy: 84.12%, Test Loss: 0.0034, Test Accuracy: 85.51%
Epoch 300/300, Train Loss: 0.448, Train Accuracy: 84.26%, Test Loss: 0.0033, Test Accuracy: 85.80%
------------------------------------------------------------
Test Loss: 0.0033, Accuracy: 85.80%
------------------------------------------------------------
Max Test Accuracy: 85.90% at Epoch 296
------------------------------------------------------------
